Layers,Input_Dim,Hidden_Dim,Params,FLOPs,Latency_ms,RAM_MB
1,1481,1965,2931790,8072993,0.16692461501764935,106.18012046932242
14,276,1541,31333163,204021114,3.2012956078092714,166.4738767964247
20,1290,552,6518026,34089977,0.7482249756545354,81.65328460098841
19,442,1943,68869645,310710452,6.804628797147958,289.5359562464281
2,461,1851,4301734,25556967,0.2825262881656375,109.53619913502324
13,1548,454,3186636,31189148,0.34591924371186666,111.68815358890927
20,296,1875,67408135,264949118,5.031367551993152,344.6426661343727
7,1624,426,1787932,17443978,0.16864562416067772,98.51765422013305
20,799,2031,80057968,267729285,11.923723017402763,382.13967754785097
23,698,1178,31390176,51214328,3.107829944299695,230.6223777579235
16,526,1138,20053846,180316089,3.719698344154777,144.5749298876913
15,1870,1330,27284960,32895239,2.6084596691357382,189.3292375882124
5,911,2031,18380560,128430918,2.0696968419378425,148.0572647217729
14,679,1500,30304510,110640240,2.30274207304143,184.47452274076284
16,827,1477,33982826,136394346,3.344216921606837,177.4658532191611
17,552,1372,30912542,255110041,3.67369223572532,179.9317808358455
13,1258,1287,21525085,176334460,1.7697781768954277,146.28191726892453
16,1471,1421,32415862,316595217,3.2459971798972362,162.39453995267468
3,1331,544,1323018,9937083,0.1191871143172083,71.78624600144443
8,581,1815,24146770,150952980,2.064518894645044,169.42085466050062
23,1958,769,14541031,105191342,1.516321332082774,167.99438956453199
20,529,1463,41484838,236600533,3.5695324512636493,216.1844515434776
24,911,1725,70069510,326172316,8.481807956860932,353.00350606905835
24,1817,805,16394640,45740967,2.211329003192436,136.07909210388664
3,840,1924,9044734,38562249,1.1395758890264966,137.5889406867921
19,206,1978,70889552,473568177,8.218115424138574,403.2779364394521
13,1818,1475,28822985,92979298,2.781946840352937,202.98084288477835
23,79,743,12228304,51519320,1.13023705036055,133.1677627972472
3,945,521,1042010,7361921,0.09767261476452399,84.55226956095939
3,391,150,105610,413828,0.04882839505257871,74.51332432707476
4,548,565,1275215,6667210,0.07679609531330156,73.73088418076605
5,1995,971,5723084,12893178,0.41127319552139346,86.7836998818971
18,901,1868,61055590,112031697,4.837384836197847,317.56532942309974
14,510,1050,14893210,44291410,1.793498145086241,127.29029609083331
16,1812,2042,66299666,181676729,13.39244943219091,279.63346557784905
5,284,150,134860,271725,0.09114810703922802,65.45329005199135
11,946,161,414907,2214750,0.13216657147446118,54.663253116236085
14,800,1450,28527310,218759364,2.4677424775356545,209.15844127484172
7,1711,428,1838698,18221548,0.15942895677058122,86.41919428028946
15,1894,45,114715,804080,0.1124594499123282,78.53079543832433
3,1837,1851,10276762,28646828,0.6583628298793875,119.46025469705563
10,916,1434,19849438,141583809,1.5866074222332316,165.1399617298744
10,1077,43,63822,78038,0.09064548282676685,61.110008920305276
5,1179,848,3888938,10508962,0.2912314928644646,122.26491793101863
6,1767,780,4432750,41310237,0.3711141980845975,99.41990404199078
7,544,304,725050,5722592,0.09693929693574048,92.44363191257696
16,1057,998,16020904,107125296,1.7242189293199088,126.89176988721404
18,1588,420,3677530,28297923,0.40542685813889173,94.60996599374747
12,1344,835,8810095,18186045,0.5662862362311327,144.919285142923
9,1556,1281,15145273,37791270,1.6300125242375092,116.01809142330636
10,62,1939,33996497,270502369,2.636415819879297,220.98945725271645
21,179,1102,24519510,176204636,2.2849957384696977,156.27260305357723
17,1938,1459,36925841,288376016,3.1750127550045195,209.59951405675724
8,1278,1976,29892938,261166895,2.7855974620687545,169.5126621604625
17,544,1986,64241152,121552080,6.842125268248049,338.0147288217796
17,526,1247,25569745,35790542,2.2152856689523506,169.356610458736
2,385,723,809770,5830445,0.09366258518315698,60.22384326913687
22,950,1510,49364930,388478823,4.729397430374837,268.0687985152342
7,458,864,4889386,24900323,0.3269164521167457,104.33356829500202
2,606,468,508258,2900693,0.057553153595496176,94.71585160403693
20,622,308,2003242,17666426,0.30695365130908153,67.38868152429842
24,1698,292,2466826,5036775,0.5190936123951608,80.20224498339249
7,1291,1962,25662970,85366791,2.399646591248916,137.95197331613366
13,629,1666,34392914,129965024,3.016265638527794,251.400975242118
11,1731,687,5923324,35660551,0.5587994054745105,89.56159834426663
20,1889,223,1372798,11439127,0.2735402508768766,92.71673533021395
16,1204,55,113035,451823,0.10945867010557468,70.74254497977522
14,180,359,1748699,13324186,0.24600123946619565,50.87077753450661
1,693,887,624458,2067874,0.03282209571014525,82.6664972050007
13,1361,1543,30705710,151462703,3.0467380116384,201.00244990479035
13,896,1945,47183765,340437854,3.7478886062184325,228.93634416349732
22,1702,1014,23350402,79320563,2.302921119224528,178.52743270357925
7,626,416,1305834,3996830,0.1371764117042384,88.38195905211781
11,1701,1810,35877830,131653667,3.2513595733951637,214.4682274296124
12,2001,1611,31807594,213901691,2.4254834062628916,194.56908486827103
17,213,1490,35879210,283771969,3.0525661423956034,220.89190059684668
11,329,1790,32667510,50836537,2.677857360605842,177.19773528462727
10,1128,1377,18645967,61157712,1.7895844760167907,162.75415617014403
3,1151,741,1960696,7470299,0.17353640925758887,93.65703132057132
4,1909,698,2803876,27799516,0.21185053607998272,107.31820830612574
10,1013,1624,25413986,27658947,2.672225170747411,171.3821955098803
20,1453,1929,73560496,277817826,14.558689535599955,408.7499397311181
20,875,917,16806786,139347940,1.5610943657329592,138.38578642034753
6,60,489,1232779,3873558,0.24751761479449724,85.00391505510177
1,1982,1151,2293953,20618900,0.07185074496587167,97.14657198619234
18,1164,1305,30506995,280595909,2.3800839523648842,233.06665546681862
20,1248,322,2381522,12718058,0.3271667549761486,92.23375057730516
18,1895,466,4587780,13732372,0.49898030276476385,77.83892221876584
21,603,416,3724874,25529997,0.3962265031422866,85.53987959758348
7,1362,1097,8733227,18440760,0.7207224123010373,109.34229777845248
5,1618,241,625887,5115684,0.08198263149049752,91.53855805555727
5,550,1210,6540060,55801680,0.4843288166512428,115.47211988066817
2,132,1246,1731950,14737639,0.1366838976032327,91.52220585907392
4,1285,238,479104,2372749,0.0910988453198924,81.53140951166418
20,2037,1829,67340132,236456740,5.772457541615185,342.73605420675784
12,2025,812,8914958,31514511,1.048664989583804,87.59656765441926
12,1722,67,166237,1416645,0.08458754986807468,85.39763637568178
12,1217,1601,30178860,90280409,2.3970489854945187,172.3489607195515
14,1415,1875,48401260,313807097,5.504940203297656,221.9895917284831
20,178,1695,54940045,96550096,4.170516448992545,306.462525750185
17,175,1950,61233910,192370797,5.831333963614062,284.0290483739674
12,2040,635,5744855,22753447,0.539657710781747,102.79352509667942
5,320,1725,12480385,87660822,0.9883142077090884,103.54079178259292
17,1121,1887,59138590,503132435,4.1220479151016,266.12688195453677
22,1704,582,8123566,8447169,0.9910731272348111,90.65762922452612
17,897,480,4129930,34106561,0.4810623879126058,105.26660659418432
5,1245,1203,7304626,21078568,0.4608931817746194,100.21283142946572
23,301,1610,57563950,455798470,5.112890607823811,341.6740594508304
19,89,1052,20044818,124073435,1.986990220802233,148.13191534471557
23,461,1830,74579830,159878426,6.264078360811072,304.02895875802903
2,688,1068,1888234,8054908,0.07514321170149042,60.89905276508993
12,103,641,4599826,13242776,0.4858184518044288,108.84068799678533
5,327,740,2443490,15906282,0.17263393089071954,106.94596302038312
6,758,54,56386,411544,0.0690412846657943,61.09624137264222
7,1452,950,6810560,7758618,0.4839062813957789,132.16875163072203
21,526,1890,72494740,584384915,5.018889695993308,353.2602664245829
21,281,383,3053286,15621722,0.3499948156154917,99.39759069824656
13,787,1498,28141438,40592263,2.1441181794586046,183.61711577437907
12,75,694,5365324,46929309,0.4944006769345606,95.8871330499426
23,650,934,19829764,55640597,1.8157987147322154,165.56769095647854
24,1214,138,610246,3683440,0.1979785853875528,57.00617852704842
14,1821,665,6975860,46626655,0.5185943330249062,88.31141529599223
21,86,658,8736276,59277167,0.914070213033459,142.11508472049724
16,1772,697,8540351,54800008,0.671481512544845,105.68418997273119
5,121,359,564358,1167308,0.09290334789388058,65.45643187747442
19,1207,118,396490,428744,0.14565623727874635,87.23644134968353
6,152,311,535863,4251398,0.11134402005603075,109.60896232477236
4,574,246,326206,333103,0.0546871970436324,66.92607612112025
14,1761,1173,19980892,80364388,1.9519634115727087,124.35840754735177
22,1364,732,12274186,35565511,1.1493881647302635,127.87187845454672
8,1755,1022,9123404,83631924,0.9594606937569291,120.86266753759999
4,1555,998,4553884,19232019,0.2897050311137688,76.96028572580606
11,1776,1757,34027829,315284773,3.304842394819864,241.59827964538007
20,1298,1237,30715957,119859032,2.7263555724132713,243.88225847453788
10,1163,950,9246360,31368720,0.8123425261974703,97.81129720977964
11,1812,1867,38279111,75043095,2.9720429097941055,240.2298021388691
10,173,757,5303552,37976012,0.40673563360289694,80.22850163020888
20,1123,2018,79700920,611892489,9.735039232356492,418.73929496574334
3,1593,394,943246,8994003,0.11055698991202867,92.70220867665526
19,1829,1563,46877506,251391989,4.843684757776263,231.83885537059328
24,1616,156,817138,4973855,0.2636501209641196,54.88071584123588
16,1357,1737,47659816,267633391,3.4769607528776856,253.57379783390294
18,920,323,2079807,19029734,0.2921085494784833,90.39392708552849
4,229,81,39376,62658,0.06700267244738396,54.08228350735918
23,235,965,20745580,113587845,2.1743715040967047,157.65145876212037
1,785,991,788846,7311559,0.06017093810577112,73.65129063468639
7,1766,585,3096415,17589173,0.25185093299205025,78.70206303034756
12,84,513,2949247,15770365,0.27045804723002503,64.14859959872307
17,677,61,102490,1003990,0.1573212225603404,86.65421581784119
15,588,612,5618782,19778861,0.5041123889293628,88.92866216825284
6,1705,1684,17077454,170692115,1.6493532568352482,105.48083964048901
1,856,1700,1473910,7982683,0.08871564022777291,58.60939251050032
2,1472,1793,5875671,41257080,0.31860875883021855,86.08081960524935
21,1446,273,1893811,2524368,0.3498829490208638,81.1630970026696
6,681,1282,9111184,66291953,0.6489092848931803,133.0637968260903
6,1330,1547,14048317,96592036,1.2584738436552092,161.92290671716142
21,700,1003,20853383,149946300,2.7849843180223752,136.59184508568666
17,1556,1813,55461493,303157639,4.05474520283225,336.1385390004281
23,1348,1947,86086615,103413647,8.881017646834366,390.9929713760104
18,547,696,8635282,85303156,0.8827013611601832,112.67553001381991
17,641,1219,24589678,161305855,1.9415089551639468,147.71811805055154
23,1181,1587,57335146,146307046,5.010067910571474,286.8760065492204
21,1079,1515,47586160,51872681,3.7112416446420466,268.6743303661709
1,880,1863,1659943,8351608,0.06495373479705252,67.51335780331893
11,1650,314,1510664,4079475,0.14687843730582548,70.94962766716996
6,1081,91,141242,520862,0.06329666316348342,79.52532684385235
4,1729,993,4688956,43360131,0.30597249455309683,95.35822512809595
12,1695,754,7548304,9964120,0.6077136509470412,134.19503016221338
7,1611,2027,27952340,81097333,3.2526007024680297,180.74748728207575
2,359,2003,4755132,24269068,0.3221515898711727,93.41094652255154
21,553,1302,34664458,34778087,3.2069772833758243,226.6288357193141
20,881,1898,70174764,562731962,5.43393231646943,297.30729291319426
15,905,1772,45607746,283033189,3.4246107152525034,246.1507567345147
8,1736,1746,24402106,197001171,2.237396676193073,143.33705341208085
10,1656,310,1384470,2400651,0.19244067613734042,60.09596923498941
10,1592,946,9579206,36861834,0.6641246474480115,127.70291050640652
15,207,1814,46489202,151688372,4.382640836578484,297.79789381216636
5,447,1269,7027732,32424663,0.4989847033471468,86.92415380091919
15,942,199,746857,4119457,0.21755858954607407,86.64413833533656
21,1683,755,12694580,61040713,1.151246483707012,134.836005160044
19,814,411,3387061,18721724,0.6291054597191627,76.7211341261472
3,2024,1841,10528689,17569536,0.9421538533897048,117.77625772457763
8,489,1554,17692300,131542141,1.4873537646696497,111.9166339511756
8,1669,414,1898200,9484449,0.21722502870222063,56.38382362946576
23,289,1734,66706990,642353003,4.526029108816449,276.62876778371486
18,1747,105,373810,2001208,0.18508327797436824,93.14242502927532
17,243,87,144604,1203949,0.12167469246389938,81.71367519317369
9,460,1066,9601472,45020458,0.8255864971806716,104.45871100590979
16,212,588,5326114,18922920,0.4601599831548155,81.1158823513767
18,1091,928,15678570,128522124,1.3902081643083914,114.18108154774794
5,374,516,1265758,6083931,0.13603405529285245,105.2524273567689
11,292,1690,29089980,220141288,2.42369738131055,151.14182774072242
20,777,1399,38315822,190911628,3.562916940343861,271.2979541650409
18,609,70,127900,387303,0.1471558709898182,107.06035775181583
3,262,1534,5128172,13574449,0.2995043685116393,104.45941683862235
6,1077,619,2592382,14753381,0.24232947860845397,92.51780421449779
6,474,1529,12438425,99675291,1.3165701056088508,108.86251334080457
15,1474,132,441814,2632036,0.14801678807766017,80.5180038496967
16,1944,173,789755,5400649,0.2135521736270813,93.94759893233216
22,996,162,717670,3546314,0.2212104953496342,67.53503632332392
8,710,985,7508665,32675734,0.6352398896427279,107.25181827204229
20,1162,891,16145821,142983724,1.668237570465246,134.9224595572562
16,660,362,2214002,7449694,0.29772251050429044,61.37284018189427
17,1870,1467,37216333,90734019,2.9277384333905334,249.66804697380925
16,1038,261,1299529,5624245,0.18887622401970064,109.82182796467515
2,1075,725,1313710,7067178,0.06357308397624244,94.84081297045472
7,47,237,352192,2674870,0.10013144220520333,62.795949502521204
6,1575,841,4874446,34243751,0.3827874724612187,93.33697386584399
21,1798,975,20795785,183453235,2.311323357307722,125.71776255100843
18,1891,1827,60250816,318772932,5.004725257756713,276.8988188636042
1,434,518,230520,1805851,0.033713288581138985,57.31710725985129
9,736,2036,34699558,289561313,4.10184727279579,244.46077789942427
15,566,44,53118,136828,0.10541362533714739,108.68906443546152
4,1780,1805,13012255,17392358,1.036333075306961,109.34179692956444
4,1609,880,3751450,6052147,0.3100854775710571,68.4417147632865
16,935,1381,29934566,198275446,2.6510729300812907,186.0926645695499
5,55,1722,11981686,66742927,0.8260692537482527,95.76130991239572
24,1744,85,317315,2191335,0.18390437913058547,54.40223253087095
11,95,1650,27416410,183771238,2.6268927043160026,181.84486324232066
16,980,1406,31066986,90258153,2.487160300019974,176.4789447173579
4,1855,843,3707524,5854039,0.2719459869660271,63.12594537164311
10,1888,785,7043815,19836884,0.5251744859835659,131.17925408307875
9,393,305,869870,6861873,0.11691067742509903,69.44604616685771
22,1856,1854,75683998,381291107,5.947822235874794,332.9335433510345
17,1713,1694,48861746,95915347,4.220294513024657,280.96922993749666
12,1553,1543,28619574,157079491,3.5382047503358303,186.8561871017814
20,1382,591,7470841,61937088,0.6149053133584909,70.36275499614825
18,712,1478,38229958,380927295,3.2059883865032983,256.8338452529407
12,1940,2041,49826943,104236877,5.971590013964517,253.05457227148514
7,1366,1111,8942449,52996067,0.7579851421488102,92.27396347697804
1,779,730,576710,3127556,0.04291401057467668,54.81951250950258
8,1712,360,1530010,3873858,0.13513476814966413,88.50566143206972
22,1655,1207,32630048,35285819,2.7282534923582897,202.85547744619163
3,1486,675,1923085,14889268,0.202079784851136,74.58619248699883
4,1295,1381,7529222,71104238,0.4644026324302895,94.89703887331507
2,1988,400,960010,2255236,0.05522512323349233,61.729382697682155
19,845,1665,51355270,462184189,3.537996143866355,248.8378265099881
4,1985,1237,7063280,26448488,0.5436577050076238,87.58451820576958
4,1862,1267,7192769,20718176,0.49709365350528195,104.14309493796242
